Year,Annual Rainfall (mm),Highest 60 Min Rainfall in Year (mm),Annual Mean Temperature,Annual Mean Wind Speed (km/h)
1980,2636.598423,,,
1981,1897.437043,,,10.29396825
1982,2047.715442,,27.36778738,11.51103815
1983,1678.986972,,27.66078533,9.995953981
1984,3057.298709,,26.76256705,6.717140341
1985,2407.092657,,27.11573861,10.37758001
1986,2515.996065,,27.11101105,10.51411994
1987,2366.701805,,27.25346198,9.569343958
1988,2634.806688,,27.11415596,9.002844261
1989,2500.027907,,26.77874851,9.01499824
1990,1910.413095,,27.39586512,9.140055364
1991,2161.5229,,27.17787768,8.777571941
1992,2629.676173,,27.05213818,9.007273514
1993,2658.472294,,27.0524768,8.401909498
1994,2439.597403,,27.12858231,8.190094342
1995,2793.167808,,27.113161,8.016705325
1996,2518.781818,,27.10973543,8.306308244
1997,1703.417316,,27.58464606,9.146078469
1998,2821.359697,,27.85073402,8.702210061
1999,2603.701442,,27.08203357,8.280697261
2000,2552.746753,,27.11488877,7.773416203
2001,2688.605411,,27.30924939,8.150943676
2002,2226.254978,,27.64884777,8.939946749
2003,2869.549351,,27.41810612,8.465134153
2004,2661.895454,,27.49859105,8.609112502
2005,2486.269697,,27.61017638,8.47314913
2006,3122.069177,,27.39877357,8.552756784
2007,3254.714719,,27.17522204,8.056799795
2008,2670.643506,,27.16942943,8.163621431
2009,2122.65139,,27.58326247,8.380475143
2010,2636.015745,,27.80899426,7.411109148
2011,2967.862454,,27.43550333,7.587398437
2012,2574.033962,,27.61932239,7.11250042
2013,2775.84314,,27.71176853,7.252914016
2014,2101.673934,32.56363636,27.87046401,7.937265267
2015,1779.232056,35.50851064,28.07988118,8.490613778
2016,2221.592691,31.17142857,28.32902135,8.229685161
2017,2588.608438,33.28888889,27.85885525,8.035517438
2018,2488.359203,32.0875,27.84558062,8.239522849
2019,1780.657232,33.02553191,28.35694793,9.483526667
